gameId,playId,blockPlayer,rushPlayer,defWin,defHit,defHurry,defSack
2021091206,1296,43447,46133,0,0,0,0
2021091206,1296,44870,46618,0,0,0,0
2021091206,1296,45062,NA,0,0,0,0
2021091206,1296,52477,46618,0,0,0,0
2021091206,1320,33107,53450,0,0,0,0
2021091206,1320,41310,NA,0,0,0,0
2021091206,1320,43447,47832,0,0,0,0
2021091206,1320,44870,46133,0,0,0,0
2021091206,1320,52477,43296,0,0,1,0
2021091206,1371,42477,46487,0,0,0,0
2021091206,1371,43307,48198,0,0,0,0
2021091206,1371,44792,35562,0,0,0,0
2021091206,1371,44943,35562,0,0,0,0
2021091206,1371,46075,48198,0,0,0,0
2021091206,1371,46106,46148,0,0,0,0
2021091206,1483,42477,41786,0,0,0,0
2021091206,1483,43307,46148,0,0,0,0
2021091206,1483,44943,40825,0,0,0,0
2021091206,1483,46075,46148,0,0,0,0
2021091206,1483,46106,35493,0,0,0,0
2021091206,1583,33107,53450,0,0,0,0
2021091206,1583,41310,44957,0,0,0,0
2021091206,1583,43447,45009,1,0,0,0
2021091206,1583,45056,44957,0,0,0,0
2021091206,1583,52477,43296,0,0,0,0
2021091206,1668,33107,53450,0,0,0,0
2021091206,1668,41310,46618,0,0,0,0
2021091206,1668,43447,45009,0,0,0,0
2021091206,1668,45056,46618,0,0,0,0
2021091206,1668,52477,43296,0,0,0,0
2021091206,1687,33107,53450,0,0,0,0
2021091206,1687,41310,43296,0,0,0,0
2021091206,1687,43447,43296,0,0,0,0
2021091206,1687,45056,46618,0,0,0,0
2021091206,1687,52477,46618,0,0,0,0
2021091206,1745,42477,41786,0,0,0,0
2021091206,1745,43307,41786,0,1,0,0
2021091206,1745,44943,40825,0,0,0,0
2021091206,1745,46075,46148,0,0,0,0
2021091206,1745,46106,35493,0,0,0,0
2021091206,1824,42477,46487,0,0,0,0
2021091206,1824,43307,46487,0,0,0,0
2021091206,1824,44943,40825,0,0,0,0
2021091206,1824,46075,46148,0,0,0,0
2021091206,1824,46106,35493,0,0,0,0
2021091206,1865,40641,NA,0,0,0,0
2021091206,1865,42477,46487,0,0,0,0
2021091206,1865,43307,46487,0,0,0,0
2021091206,1865,44792,35493,0,0,0,0
2021091206,1865,44943,40825,0,0,0,0
2021091206,1865,46075,46148,0,0,0,0
2021091206,1865,46106,NA,0,0,0,0
2021091206,1865,46173,40825,0,0,0,0
2021091206,1865,53556,40825,0,0,0,0
2021091206,1921,33107,53450,0,0,0,0
2021091206,1921,41310,43296,0,0,0,0
2021091206,1921,43447,45009,0,0,0,0
2021091206,1921,45056,44957,0,0,0,0
2021091206,1921,52477,44957,0,0,0,0
2021091206,1945,33107,53450,0,0,0,0
2021091206,1945,41310,44957,0,0,0,0
2021091206,1945,43447,45009,0,0,0,0
2021091206,1945,45056,44957,0,0,0,0
2021091206,1945,52477,NA,0,0,0,0
2021091206,2011,33107,46133,0,0,0,0
2021091206,2011,41310,46105,0,0,0,0
2021091206,2011,43447,47832,0,0,0,0
2021091206,2011,45056,43296,0,1,0,0
2021091206,2011,52477,46133,0,0,0,0
2021091206,2058,42477,35562,0,0,0,0
2021091206,2058,43307,35562,0,0,0,0
2021091206,2058,44943,46487,0,0,0,0
2021091206,2058,46075,46487,0,0,0,0
2021091206,2058,46106,46148,0,0,0,0
2021091206,2111,42477,46487,0,0,0,0
2021091206,2111,43307,46487,0,0,0,0
2021091206,2111,44943,46148,0,0,0,0
2021091206,2111,46075,35562,0,0,0,0
2021091206,2111,46106,35493,0,0,1,0
2021091206,2210,33107,45009,0,0,0,0
2021091206,2210,41310,44957,0,0,0,0
2021091206,2210,43447,52759,0,0,0,0
2021091206,2210,44870,44957,0,0,0,0
2021091206,2210,52477,45009,0,0,0,0
2021091206,2229,33107,45009,0,0,0,0
2021091206,2229,41310,52759,0,0,1,0
2021091206,2229,43447,46133,0,0,0,0
2021091206,2229,44870,44957,0,0,0,0
2021091206,2229,52477,44957,0,0,0,0
2021091206,2253,33107,53450,0,0,0,0
2021091206,2253,41310,46133,0,0,0,0
2021091206,2253,43447,46133,0,0,0,0
2021091206,2253,44870,43296,0,0,0,1
2021091206,2253,47987,46105,0,0,1,0
2021091206,2253,52477,53450,0,0,0,0
2021091206,2301,42477,46487,0,1,0,0
2021091206,2301,43307,48198,0,0,0,0
2021091206,2301,44943,40825,0,0,0,0
2021091206,2301,46075,35562,0,0,0,0
2021091206,2301,46106,52456,0,0,0,0
2021091206,2347,42477,41786,0,0,0,0
2021091206,2347,43307,52456,0,0,0,0
2021091206,2347,44943,40825,0,0,0,1
2021091206,2347,46075,52456,0,0,0,0
2021091206,2347,46106,41786,0,0,0,0
2021091206,2419,33107,53450,0,0,0,0
2021091206,2419,41310,46618,0,0,0,0
2021091206,2419,43447,43296,0,0,0,0
2021091206,2419,45056,46618,0,0,0,0
2021091206,2419,52477,53450,0,0,0,0
2021091206,2609,33107,53450,0,0,0,0
2021091206,2609,41310,43296,0,0,0,0
2021091206,2609,43447,45009,0,0,0,0
2021091206,2609,45056,44957,0,0,0,0
2021091206,2609,52477,44957,0,0,0,0
2021091206,2676,33107,53450,0,0,0,0
2021091206,2676,41310,43296,0,0,0,0
2021091206,2676,43447,47832,0,0,0,0
2021091206,2676,45056,46133,0,0,0,0
2021091206,2676,52477,46133,0,1,0,0
2021091206,2760,42477,41786,0,0,0,0
2021091206,2760,43307,41786,0,0,0,0
2021091206,2760,44943,46148,0,0,0,0
2021091206,2760,46075,46148,0,0,0,0
2021091206,2760,46106,35493,0,0,0,0
2021091206,2868,42477,46148,0,0,0,0
2021091206,2868,43307,NA,0,0,0,0
2021091206,2868,44943,41786,0,0,0,0
2021091206,2868,46075,46487,0,0,0,0
2021091206,2868,46106,46148,0,0,0,0
2021091206,2914,42477,41786,0,0,0,0
2021091206,2914,43307,48198,0,0,0,0
2021091206,2914,44943,NA,0,0,0,0
2021091206,2914,46075,46487,0,0,0,0
2021091206,2914,46106,52435,0,0,0,0
2021091206,2964,42477,35562,0,0,0,0
2021091206,2964,43307,35562,0,0,0,0
2021091206,2964,44943,41786,0,0,0,0
2021091206,2964,46075,46148,0,0,0,0
2021091206,2964,46106,35493,1,0,0,0
2021091206,2988,42477,46148,0,0,0,0
2021091206,2988,43307,35562,0,0,0,0
2021091206,2988,44943,41786,0,0,0,0
2021091206,2988,46075,41786,0,0,0,0
2021091206,2988,46106,35493,0,0,0,0
2021091206,3032,42477,41786,1,0,0,0
2021091206,3032,43307,46148,0,0,0,0
2021091206,3032,44943,40825,0,0,0,0
2021091206,3032,46075,46148,0,0,0,0
2021091206,3032,46106,52456,1,0,0,0
2021091206,3060,42477,41786,0,0,0,0
2021091206,3060,43307,41786,0,0,0,0
2021091206,3060,44943,40825,0,0,0,0
2021091206,3060,46075,46148,0,0,0,0
2021091206,3060,46106,52456,0,0,0,1
2021091206,3079,33107,53450,0,0,0,0
2021091206,3079,41310,43296,0,0,0,0
2021091206,3079,43447,43296,0,0,0,0
2021091206,3079,44856,46133,0,0,0,0
2021091206,3079,44870,44957,0,0,0,0
2021091206,3079,46189,46133,0,0,0,0
2021091206,3079,52477,53450,0,0,0,0
2021091206,3132,33107,53450,0,0,0,0
2021091206,3132,41310,43296,0,0,0,0
2021091206,3132,43447,43296,0,0,0,0
2021091206,3132,44870,44957,0,0,0,0
2021091206,3132,52477,44957,0,0,0,0
2021091206,3236,33107,45009,0,0,0,0
2021091206,3236,41310,43296,0,0,0,0
2021091206,3236,43447,46133,0,0,0,0
2021091206,3236,45056,44957,0,0,0,0
2021091206,3236,52477,44957,0,0,0,0
2021091206,3287,42477,46487,0,0,0,0
2021091206,3287,43307,46487,0,0,0,0
2021091206,3287,44943,NA,0,0,0,0
2021091206,3287,46075,41786,0,0,0,0
2021091206,3287,46106,35493,0,0,0,0
2021091206,3311,42477,41786,0,0,0,0
2021091206,3311,43307,46487,0,0,0,0
2021091206,3311,44943,46148,0,0,0,0
2021091206,3311,46075,46487,0,0,0,0
2021091206,3311,46106,35493,0,0,1,0
2021091206,3353,42477,41786,0,0,0,0
2021091206,3353,43307,46487,0,0,0,0
2021091206,3353,44943,52556,0,0,0,0
2021091206,3353,46075,46487,0,0,0,0
2021091206,3353,46106,52456,0,0,0,0
2021091206,3382,42477,41786,0,0,0,0
2021091206,3382,43307,41786,0,0,0,0
2021091206,3382,44943,52556,0,0,1,0
2021091206,3382,46075,46148,0,0,0,0
2021091206,3382,46106,52456,0,0,0,0
2021091206,3406,42477,46487,0,0,0,0
2021091206,3406,43307,46148,0,0,0,0
2021091206,3406,44943,52556,1,0,0,0
2021091206,3406,46075,46148,0,0,0,0
2021091206,3406,46106,52456,0,0,0,0
2021091206,3439,42477,41786,0,0,0,0
2021091206,3439,43307,41786,0,0,0,0
2021091206,3439,44943,40825,0,0,0,0
2021091206,3439,46075,46148,0,0,0,0
2021091206,3439,46106,35493,0,0,0,0
2021091206,3463,42477,41786,0,0,1,0
2021091206,3463,43307,46148,1,0,0,0
2021091206,3463,44943,40825,0,0,0,0
2021091206,3463,46075,46148,0,0,0,0
2021091206,3463,46106,35493,0,0,0,0
2021091206,3561,42477,41786,0,0,0,0
2021091206,3561,43307,52435,0,0,0,0
2021091206,3561,44943,40825,0,0,0,0
2021091206,3561,46075,52435,0,0,0,0
2021091206,3561,46106,38577,0,0,0,0
2021091206,3561,52449,42543,0,0,0,0
2021091206,3561,53556,35493,0,0,0,0
2021091206,3761,42477,41786,0,0,0,0
2021091206,3761,43307,46148,0,0,0,0
2021091206,3761,44943,52556,0,0,1,0
2021091206,3761,46075,46148,0,0,0,0
2021091206,3761,46106,35493,0,0,0,0
2021091206,3803,42477,41786,0,0,0,0
2021091206,3803,43307,NA,0,0,0,0
2021091206,3803,44943,52556,0,0,1,0
2021091206,3803,46075,46148,0,0,0,0
2021091206,3803,46106,35493,0,0,0,0
2021091206,3833,42477,46487,0,0,0,0
2021091206,3833,43307,46487,0,0,0,0
2021091206,3833,44943,40825,0,0,0,0
2021091206,3833,46075,46148,0,0,0,0
2021091206,3833,46106,52456,0,1,0,0
2021091207,76,35472,47848,0,0,0,0
2021091207,76,38629,47848,0,0,0,0
2021091207,76,40124,38551,0,0,0,0
2021091207,76,41237,37084,0,0,0,0
2021091207,76,47865,52539,0,0,0,0
2021091207,100,35472,47848,0,0,0,0
2021091207,100,38629,47848,0,0,0,0
2021091207,100,40124,42401,0,0,0,0
2021091207,100,41237,38551,1,0,0,0
2021091207,100,47865,37084,0,0,0,0
2021091207,152,37130,53073,0,0,0,0
2021091207,152,38779,52582,0,0,0,0
2021091207,152,39965,47802,0,0,0,0
2021091207,152,42367,42365,0,0,0,0
2021091207,152,42398,52582,0,0,0,0
2021091207,152,52480,53073,0,0,0,0
2021091207,218,37130,53073,0,0,0,0
2021091207,218,38779,47802,0,0,0,0
2021091207,218,39965,52582,0,0,0,0
2021091207,218,40615,NA,0,0,0,0
2021091207,218,42367,52582,0,0,0,0
2021091207,218,52480,53073,0,0,0,0
2021091207,253,37130,47802,0,0,0,0
2021091207,253,38779,46110,0,0,0,0
2021091207,253,39965,47802,0,0,0,0
2021091207,253,42367,42365,0,0,0,0
2021091207,253,52480,53073,0,0,0,0
2021091207,386,37130,47802,0,0,0,0
2021091207,386,38779,46110,0,0,0,0
2021091207,386,39965,47802,0,0,0,0
2021091207,386,42367,42365,1,0,0,0
2021091207,386,52480,52582,1,0,0,0
2021091207,410,37130,47802,0,0,0,0
2021091207,410,38779,46110,0,0,0,0
2021091207,410,39965,42031,0,0,0,0
2021091207,410,42367,42365,0,0,0,0
2021091207,410,52480,47802,0,0,0,0
2021091207,494,35472,47848,0,0,0,0
2021091207,494,38629,35522,0,0,0,0
2021091207,494,40124,37084,0,0,0,0
2021091207,494,41237,42401,0,0,0,0
2021091207,494,47865,37084,0,0,0,0
2021091207,621,37130,53073,0,0,0,0
2021091207,621,38779,42031,0,0,0,0
2021091207,621,39965,47802,0,0,0,0
2021091207,621,42367,42365,0,0,0,0
2021091207,621,52480,53073,0,0,0,0
2021091207,660,37130,42031,0,0,0,0
2021091207,660,38779,46110,0,0,0,0
2021091207,660,39965,47802,0,0,0,0
2021091207,660,42367,42365,0,0,0,0
2021091207,660,52480,42031,0,0,0,0
2021091207,839,37130,52582,1,0,0,0
2021091207,839,38779,46110,0,0,0,0
2021091207,839,39965,53073,0,0,0,0
2021091207,839,42367,42365,0,0,0,0
2021091207,839,52480,52582,0,0,0,0
2021091207,863,37130,47802,0,0,0,0
2021091207,863,38779,42365,0,0,0,0
2021091207,863,39965,42031,0,0,0,0
2021091207,863,42367,42031,0,0,0,0
2021091207,863,52480,47802,0,0,0,0
2021091207,930,35472,NA,0,0,0,0
2021091207,930,38629,37084,0,0,0,0
2021091207,930,40124,42401,1,0,0,0
2021091207,930,41237,38551,0,0,0,0
2021091207,930,47865,52539,0,0,0,0
2021091207,954,35472,38551,0,0,0,0
2021091207,954,38629,37084,0,0,0,0
2021091207,954,40124,37084,0,0,0,0
2021091207,954,41237,38551,0,0,0,0
2021091207,954,47865,37084,0,0,0,0
2021091207,1053,35472,42401,0,0,0,0
2021091207,1053,38629,42401,0,0,0,0
2021091207,1053,40124,47848,0,0,0,0
2021091207,1053,41237,38551,0,0,0,1
2021091207,1053,44975,42427,0,0,0,0
2021091207,1053,47865,47848,0,0,0,0
2021091207,1090,37130,47802,0,0,0,0
2021091207,1090,38779,42031,0,0,0,0
2021091207,1090,39965,47802,0,0,0,0
2021091207,1090,40020,48520,0,0,0,0
2021091207,1090,40615,42031,0,0,0,0
2021091207,1090,42367,48671,0,0,0,0
2021091207,1090,42398,NA,0,0,0,0
2021091207,1128,37130,47802,0,0,0,0
2021091207,1128,38779,42031,0,0,0,0
2021091207,1128,39965,47802,0,0,0,0
2021091207,1128,40020,52582,0,0,0,0
2021091207,1128,42367,42365,0,0,0,0
2021091207,1128,42398,42365,0,0,0,0
2021091207,1152,37130,52582,0,0,0,0
2021091207,1152,38779,42031,0,0,0,0
2021091207,1152,39965,52582,0,0,0,0
2021091207,1152,40020,52582,0,0,0,0
2021091207,1152,40615,42365,0,0,0,0
2021091207,1152,42367,47802,0,0,0,0
2021091207,1152,42398,42365,0,0,0,0
2021091207,1152,44917,NA,0,0,0,0
2021091207,1344,37130,47802,0,0,0,0
2021091207,1344,38779,46091,0,0,0,0
2021091207,1344,39965,44968,0,0,0,0
2021091207,1344,40020,53073,0,0,0,0
2021091207,1344,42367,42365,0,0,0,0
2021091207,1431,35472,52539,0,0,0,0
2021091207,1431,38629,52539,0,0,0,0
2021091207,1431,40124,41403,0,0,0,0
2021091207,1431,41237,42401,0,0,0,0
2021091207,1431,47865,37084,0,0,0,0
2021091207,1476,35472,42401,0,0,0,0
2021091207,1476,38629,NA,0,0,0,0
2021091207,1476,40124,41403,0,0,0,0
2021091207,1476,41237,42401,0,0,0,0
2021091207,1476,43334,53565,0,0,0,0
2021091207,1476,47865,41403,0,0,0,0
2021091207,1540,35472,35522,0,0,0,0
2021091207,1540,38629,35522,0,0,0,0
2021091207,1540,40124,38551,0,0,0,0
2021091207,1540,41237,42401,0,0,0,0
2021091207,1540,47865,52522,1,0,0,0
2021091207,1562,35472,35522,0,0,0,0
2021091207,1562,38629,35522,0,0,0,0
2021091207,1562,40124,38551,0,0,0,0
2021091207,1562,41237,47848,0,0,0,0
2021091207,1562,43334,42427,0,0,0,0
2021091207,1562,47865,37084,0,0,0,0
2021091207,1584,35472,47848,0,0,0,0
2021091207,1584,38629,47848,0,0,0,0
2021091207,1584,40124,38551,0,0,0,0
2021091207,1584,41237,42401,0,0,0,0
2021091207,1584,44975,42427,0,0,0,0
2021091207,1584,47865,37084,1,0,0,0
2021091207,1650,35472,52522,0,0,0,0
2021091207,1650,38629,52539,0,0,0,0
2021091207,1650,40124,37084,0,0,0,0
2021091207,1650,41237,52522,0,0,0,0
2021091207,1650,43334,NA,0,0,0,0
2021091207,1650,47865,35522,0,0,0,0
2021091207,1703,37130,47802,0,0,0,0
2021091207,1703,38779,46110,0,0,0,0
2021091207,1703,39965,47802,0,0,0,0
2021091207,1703,42367,42365,0,0,0,0
2021091207,1703,52480,53073,0,0,0,0
2021091207,1725,37130,53073,0,0,0,0
2021091207,1725,38779,53529,0,0,0,0
2021091207,1725,39965,47802,0,0,0,0
2021091207,1725,42367,47802,0,0,0,0
2021091207,1725,46203,NA,0,0,0,0
2021091207,1725,52480,46110,0,0,0,0
2021091207,1747,37130,47802,0,0,0,0
2021091207,1747,38779,46110,0,0,0,0
2021091207,1747,39965,47802,0,0,0,0
2021091207,1747,42367,42365,0,0,0,0
2021091207,1747,52480,42031,0,0,1,0
2021091207,1792,37130,48520,0,0,0,0
2021091207,1792,38779,52582,0,0,0,0
2021091207,1792,39965,47802,0,0,0,0
2021091207,1792,42367,48671,0,0,0,0
2021091207,1792,42398,46110,0,0,0,0
2021091207,1792,52480,52582,0,0,0,0
2021091207,1834,37130,53073,0,0,0,0
2021091207,1834,38779,46110,0,0,0,0
2021091207,1834,39965,53073,0,0,0,0
2021091207,1834,42367,42365,0,0,0,0
2021091207,1834,52480,52582,0,0,0,0
2021091207,1858,37130,52582,0,0,0,0
2021091207,1858,38779,46110,0,0,0,0
2021091207,1858,39965,42365,0,0,0,0
2021091207,1858,42367,42365,1,0,0,0
2021091207,1858,52480,52582,0,0,0,0
2021091207,2050,35472,47848,0,0,1,0
2021091207,2050,38629,37084,0,0,0,0
2021091207,2050,40124,42401,0,0,0,0
2021091207,2050,41237,38551,0,0,0,0
2021091207,2050,47865,37084,0,0,0,0
2021091207,2074,35472,47848,0,0,0,0
2021091207,2074,38629,47848,0,0,0,0
2021091207,2074,40124,37084,1,0,0,0
2021091207,2074,41237,38551,0,0,0,0
2021091207,2074,44975,42427,0,0,0,0
2021091207,2074,47865,37084,0,0,0,0
2021091207,2095,35472,38551,0,0,0,0
2021091207,2095,38629,38551,0,0,0,0
2021091207,2095,40124,42401,0,0,1,0
2021091207,2095,41237,38551,0,0,0,0
2021091207,2095,47865,47848,0,0,0,0
2021091207,2119,35472,47848,0,0,0,0
2021091207,2119,38629,47848,0,0,0,0
2021091207,2119,40124,42401,1,0,0,0
2021091207,2119,41237,38551,0,0,0,0
2021091207,2119,47865,37084,0,0,0,0
2021091207,2148,35472,47848,0,0,0,0
2021091207,2148,38629,38551,0,0,0,0
2021091207,2148,40124,37084,0,0,0,0
2021091207,2148,41237,52416,0,0,0,0
2021091207,2148,44975,42427,0,0,0,0
2021091207,2148,47865,37084,1,0,0,0
2021091207,2189,35472,52522,0,0,0,0
2021091207,2189,38629,42427,0,0,0,0
2021091207,2189,40124,42401,0,0,0,0
2021091207,2189,41237,44848,1,0,0,0
2021091207,2189,44975,52416,1,0,0,0
2021091207,2189,47865,48032,0,0,0,0
2021091207,2222,35472,41403,0,0,0,0
2021091207,2222,38629,41403,0,0,0,0
2021091207,2222,40124,47848,0,0,0,0
2021091207,2222,41237,38551,0,0,0,0
2021091207,2222,44975,42427,0,0,0,0
2021091207,2222,47865,47848,0,0,0,0
2021091207,2244,35472,41403,0,0,0,0
2021091207,2244,38629,41403,0,0,0,0
2021091207,2244,40124,47848,0,0,0,0
2021091207,2244,41237,38551,0,0,0,0
2021091207,2244,47865,47848,0,0,0,0
2021091207,2345,37130,NA,0,0,0,0
2021091207,2345,38779,46110,0,0,0,0
2021091207,2345,42367,42365,0,0,0,0
2021091207,2345,43648,42365,0,0,0,0
2021091207,2345,52480,46110,0,0,0,0
2021091207,2503,37130,44968,0,0,0,0
2021091207,2503,39965,46091,0,0,0,0
2021091207,2503,42367,47802,0,0,0,0
2021091207,2503,43648,44968,0,0,0,0
2021091207,2503,52480,44968,0,0,0,0
2021091207,2529,35472,52539,0,0,0,0
2021091207,2529,38629,52539,0,0,0,0
2021091207,2529,40124,38551,0,0,0,0
2021091207,2529,41237,37084,0,0,0,0
2021091207,2529,47865,47848,0,0,0,0
2021091207,2553,35472,47848,0,0,0,0
2021091207,2553,38629,52539,0,0,1,0
2021091207,2553,40124,37084,0,0,0,0
2021091207,2553,41237,38551,0,0,1,0
2021091207,2553,47865,52539,0,0,1,0
2021091207,2654,37130,46110,0,0,0,0
2021091207,2654,39965,47802,0,0,0,0
2021091207,2654,42367,42365,0,0,0,0
2021091207,2654,43648,52582,0,0,0,0
2021091207,2654,52480,52582,0,0,0,0
2021091207,2716,37130,48520,0,0,0,0
2021091207,2716,39965,42031,0,0,0,0
2021091207,2716,42367,42031,0,0,0,0
2021091207,2716,43648,47802,0,0,0,0
2021091207,2716,52480,47802,0,0,0,0
2021091207,2766,37130,47802,0,0,0,0
2021091207,2766,39965,42031,1,0,0,0
2021091207,2766,42367,46457,1,0,0,0
2021091207,2766,43648,42365,0,0,0,0
2021091207,2766,44917,46091,0,0,0,0
2021091207,2766,52480,47802,0,0,0,0
2021091207,2856,35472,35522,0,0,0,0
2021091207,2856,38629,35522,1,0,0,0
2021091207,2856,40124,42401,0,0,0,0
2021091207,2856,42952,38551,0,0,0,0
2021091207,2856,47865,37084,0,0,0,0
2021091207,2901,35472,53445,0,0,0,0
2021091207,2901,38629,53445,0,0,0,0
2021091207,2901,40124,42401,0,0,0,0
2021091207,2901,42952,38551,0,0,0,0
2021091207,2901,44975,37084,1,0,0,0
2021091207,2901,47865,37084,1,0,0,0
2021091207,2927,37130,53073,0,0,0,0
2021091207,2927,39965,53073,0,0,0,0
2021091207,2927,40020,47802,0,0,0,0
2021091207,2927,40615,46110,0,0,0,0
2021091207,2927,42367,53073,0,0,0,0
2021091207,2927,42398,42031,0,0,0,0
2021091207,2927,43648,47802,0,0,0,0
2021091207,2949,37130,47802,0,0,0,0
2021091207,2949,39965,47802,0,0,0,0
2021091207,2949,40020,42031,0,1,0,0
2021091207,2949,42367,42365,0,0,0,0
2021091207,2949,43648,46110,0,0,0,0
2021091207,2982,37130,47802,0,0,0,0
2021091207,2982,39965,46457,0,0,0,0
2021091207,2982,40020,42031,0,0,0,0
2021091207,2982,42367,42365,0,0,0,0
2021091207,2982,43648,46110,0,0,0,0
2021091207,3148,35472,42427,0,0,0,0
2021091207,3148,38629,53445,0,0,0,0
2021091207,3148,40124,42401,0,0,0,0
2021091207,3148,42952,38551,0,0,0,1
2021091207,3148,47865,37084,0,0,0,0
2021091207,3245,37130,47802,1,0,0,0
2021091207,3245,39965,42365,0,0,0,0
2021091207,3245,42367,42365,0,0,0,0
2021091207,3245,43648,47802,0,0,0,0
2021091207,3245,52480,47802,0,0,0,0
2021091207,3310,35472,52522,0,0,0,0
2021091207,3310,38629,52522,0,0,0,0
2021091207,3310,40124,48032,0,0,1,0
2021091207,3310,41237,41403,0,1,0,0
2021091207,3310,47865,48032,0,0,0,0
2021091207,3353,35472,37084,0,0,0,0
2021091207,3353,38629,47848,0,0,0,0
2021091207,3353,40124,42401,0,0,0,0
2021091207,3353,41237,38551,0,0,0,0
2021091207,3353,47865,47848,0,0,0,0
2021091207,3398,35472,47848,0,0,0,0
2021091207,3398,38629,47848,0,0,0,0
2021091207,3398,40124,41403,0,0,0,0
2021091207,3398,41237,38551,0,0,0,0
2021091207,3398,47865,37084,0,0,0,0
2021091207,3420,35472,37084,0,0,0,0
2021091207,3420,38629,37084,0,0,0,0
2021091207,3420,40124,42401,0,0,0,0
2021091207,3420,41237,38551,0,0,0,0
2021091207,3420,43334,42427,0,0,0,0
2021091207,3420,47865,42401,0,0,0,0
2021091207,3444,35472,52522,0,0,0,0
2021091207,3444,38629,42427,0,0,0,0
2021091207,3444,40124,48032,0,0,0,0
2021091207,3444,41237,38551,0,0,0,0
2021091207,3444,43334,NA,0,0,0,0
2021091207,3444,47865,48032,1,0,0,0
2021091207,3466,35472,52522,0,0,0,0
2021091207,3466,38629,52522,0,0,0,0
2021091207,3466,40124,42401,0,0,0,0
2021091207,3466,41237,41403,1,0,0,0
2021091207,3466,47865,NA,0,0,0,0
2021091207,3488,35472,42401,0,0,0,0
2021091207,3488,38629,42401,0,0,0,0
2021091207,3488,40124,38551,0,0,0,0
2021091207,3488,41237,37084,0,0,0,0
2021091207,3488,47865,47848,0,0,0,0
2021091207,3527,35472,47848,0,0,0,1
2021091207,3527,38629,42401,0,0,0,0
2021091207,3527,40124,37084,0,0,0,0
2021091207,3527,41237,38551,0,0,0,0
2021091207,3527,47865,37084,0,0,0,0
2021091207,3728,35472,37084,0,0,0,0
2021091207,3728,38629,52539,0,0,0,0
2021091207,3728,40124,46250,0,0,0,0
2021091207,3728,41237,42401,0,0,0,0
2021091207,3728,47865,52539,0,0,0,0
2021091207,3776,35472,37084,0,0,0,0
2021091207,3776,38629,42427,0,0,0,0
2021091207,3776,40124,52539,0,0,0,0
2021091207,3776,41237,37084,0,0,0,0
2021091207,3776,43334,52416,0,0,0,0
2021091207,3776,47865,52539,0,0,1,0
2021091207,3804,35472,37084,0,0,0,0
2021091207,3804,38629,37084,0,0,0,0
2021091207,3804,40124,46250,0,0,0,0
2021091207,3804,41237,42401,0,0,0,0
2021091207,3804,47865,52539,0,0,1,0
2021091207,3828,35472,47848,0,0,0,0
2021091207,3828,38629,48032,0,0,0,1
2021091207,3828,40124,46250,0,0,0,0
2021091207,3828,41237,53639,0,0,0,0
2021091207,3828,43334,53639,0,0,0,0
2021091207,3828,47865,48032,0,0,0,1
2021091207,3847,35472,48032,0,0,0,0
2021091207,3847,38629,47848,0,0,0,0
2021091207,3847,40124,46250,0,0,0,0
2021091207,3847,41237,38551,0,1,0,0
2021091207,3847,47865,47848,0,0,0,0
2021091207,3871,35472,48032,0,0,0,0
2021091207,3871,38629,48032,0,0,0,0
2021091207,3871,40124,47848,0,0,0,0
2021091207,3871,41237,38551,0,0,0,0
2021091207,3871,47865,47848,0,1,0,0
2021091208,56,34540,47809,0,0,0,0
2021091208,56,35462,46082,0,0,0,0
2021091208,56,40089,46082,0,0,0,0
2021091208,56,41390,44829,0,0,0,0
2021091208,56,41959,NA,0,0,0,0
2021091208,56,53442,52410,0,0,0,0
2021091208,85,35462,47809,0,0,0,0
2021091208,85,40089,46082,0,0,0,0
2021091208,85,41390,44829,1,0,0,0
2021091208,85,41959,52410,0,0,0,0
2021091208,85,53442,47956,0,0,0,0
2021091208,175,34540,52410,0,0,0,0
2021091208,175,35462,47809,0,0,0,0
2021091208,175,40089,46082,0,0,0,0
2021091208,175,41390,46082,0,0,0,0
2021091208,175,41959,44829,0,1,0,0
2021091208,175,48456,52410,0,0,0,0
2021091208,175,53442,44829,0,0,0,0
2021091208,225,35462,43441,0,0,0,0
2021091208,225,40089,43441,0,0,0,0
2021091208,225,41390,46082,0,0,0,0
2021091208,225,41959,52637,0,0,0,0
2021091208,225,48456,NA,0,0,0,0
2021091208,225,53442,46082,0,0,0,0
2021091208,272,35462,52637,0,0,0,0
2021091208,272,40089,43441,0,0,0,0
2021091208,272,41390,46232,0,0,0,0
2021091208,272,41959,46232,0,0,0,0
2021091208,272,53442,52641,0,0,0,0
2021091208,377,41475,47811,0,0,0,0
2021091208,377,42348,46153,0,0,0,0
2021091208,377,42352,47811,0,0,0,0
2021091208,377,45012,35485,0,1,0,0
2021091208,377,53480,43292,0,0,1,0
2021091208,401,41475,46117,0,0,0,0
2021091208,401,42348,46153,0,0,0,0
2021091208,401,42352,47811,0,0,0,0
2021091208,401,45012,46153,0,0,0,0
2021091208,401,53480,43292,0,0,1,0
2021091208,450,35462,47809,0,0,0,0
2021091208,450,40089,43441,0,0,0,0
2021091208,450,41390,44829,0,0,0,0
2021091208,450,41959,52410,0,0,0,0
2021091208,450,53442,52410,0,0,0,0
2021091208,493,35462,43441,0,0,0,0
2021091208,493,40089,43441,1,0,0,0
2021091208,493,41390,47809,0,0,0,0
2021091208,493,41959,44829,0,0,1,0
2021091208,493,53442,44829,0,0,0,0
